target,method,seed,split_id,n_te,n_pos,n_events,auc,ap,prevalence,lift,brier,brier_skill,auc_within_athlete,n_athletes_with_both,auc_between_athlete,n_athletes_test,thr_calibrated,f1_calibrated,precision_calibrated,recall_calibrated,f1_oracle,event_detection_rate,event_detection_ci
TeamB-2020_2,Transformer,2026,,1765,9,1,0.9712098202986585,0.418950831601743,0.0050991501416430595,82.16091308634182,0.03877068180449984,-6.64233087980404,0.9751291989664082,1,0.75,5,0.3569335341453552,0.03940886699507389,0.020151133501259445,0.8888888888888888,0.5,1.0,"(np.float64(0.20654329147389294), 1.0)"
TeamB-2020_2,ProtoNet,2026,,1765,9,1,0.9323588964819033,0.06772866412445061,0.0050991501416430595,13.282343575517258,0.18800464169376985,-36.05876739562606,0.8191214470284237,1,1.0,5,0.598502744327892,0.048484848484848485,0.024922118380062305,0.8888888888888888,0.12698412698412698,1.0,"(np.float64(0.20654329147389294), 1.0)"
TeamA-2020_4,ProtoNet,2026,,1765,94,4,0.6983460025211047,0.16100985719492955,0.053257790368271954,3.023216999457986,0.21180340101132022,-3.200664972659321,0.8635718863016598,2,0.33333333333333337,5,0.6608701348304749,0.1414141414141414,0.084,0.44680851063829785,0.35454545454545455,0.5,"(np.float64(0.15003570882017148), np.float64(0.8499642911798285))"
TeamB-2020_1,ProtoNet,42,,1765,7,1,0.9940679343409718,0.2830607816675928,0.00396600566572238,71.37175423475732,0.0654541520533546,-15.569511687828019,0.9954582989265071,1,0.75,5,0.3438865542411804,0.02734375,0.013861386138613862,1.0,0.42857142857142855,1.0,"(np.float64(0.20654329147389294), 1.0)"
TeamA-2020_2,GAT,2026,,1765,93,9,0.5896839790091063,0.06987262149913329,0.052691218130311614,1.3260771714620456,0.09992258638807623,-1.0018607499922494,0.6508964338584967,2,0.5,5,0.3424882560968399,0.14414414414414414,0.09116809116809117,0.34408602150537637,0.15126050420168066,0.7777777777777778,"(np.float64(0.4525833436728054), np.float64(0.9367762376877727))"
TeamB-2020_0,AthleteRate,123,,1765,19,1,0.5,0.01076487252124646,0.01076487252124646,1.0,0.04137264304876535,-2.8851236492913146,0.5,1,0.5,5,0.18604651162790697,0.021300448430493273,0.01076487252124646,1.0,0.021300448430493273,1.0,"(np.float64(0.20654329147389294), 1.0)"
TeamA-2020_1,GAT,123,,1765,20,2,0.7781232091690544,0.05589931511550806,0.0113314447592068,4.933114558943586,0.07097197075832093,-5.335061822509749,0.6937326278209868,2,1.0,5,0.32586076855659485,0.07352941176470588,0.03865979381443299,0.75,0.1761006289308176,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamA-2021_2,GAT,123,,2148,19,2,0.5609008429952288,0.02362990918365241,0.008845437616387336,2.671423417183441,0.05923789633495764,-5.756766627560421,0.5735134295916783,1,0.19999999999999996,6,0.2882173927500844,0.037037037037037035,0.01937046004842615,0.42105263157894735,0.09302325581395349,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamA-2020_3,LSTM,42,,1765,43,3,0.8390865137887259,0.3808466091687925,0.024362606232294616,15.632424771695785,0.06448265665279843,-1.7128809668478238,0.7688867445545745,2,0.6666666666666667,5,0.3774796724319458,0.11920529801324503,0.06585365853658537,0.627906976744186,0.4536082474226804,1.0,"(np.float64(0.43849391955098227), 1.0)"
TeamA-2021_0,LSTM,42,,2148,19,2,0.8653432548021063,0.03739235264477497,0.008845437616387336,4.227303867419824,0.01450216685047543,-0.6541397157073001,0.5702530662940537,1,1.0,6,0.04365852269861429,0.05116279069767442,0.0267639902676399,0.5789473684210527,0.09345794392523364,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamA-2020_1,ours,123,,1765,20,2,0.8989111747851003,0.18208249870219517,0.0113314447592068,16.068780510468724,0.1185826809837567,-9.58486339162245,0.8485732500318756,2,1.0,5,0.3990480899810791,0.10215053763440861,0.05397727272727273,0.95,0.25,1.0,"(np.float64(0.34237195288961925), 1.0)"
